id,class
12728813317698270476,chapati
9296447333110926607,nyamachoma
14391726211715286552,githeri
17547669586455708579,mandazi
12622795953476165214,chapati
6973619981616318326,mukimo
3403166871390972144,mandazi
12927883763671883933,nyamachoma
9586550269195830491,nyamachoma
9951392310681614934,kachumbari
8404692890142660556,chapati
6351484129152119765,pilau
5257010799671376262,mukimo
1047382215102662710,chapati
13053101587004046097,bhaji
17098372230061362971,matoke
623765195445816041,mukimo
17789452386830873955,nyamachoma
2146884760685443353,matoke
11704850017770640503,chapati
1597151043965870821,nyamachoma
10079297876751682913,masalachips
5528386147895743942,nyamachoma
7699501226254548410,kachumbari
11377632020134371679,chapati
17074794638453232405,chapati
13410280945048001078,matoke
13990658640170962824,pilau
10998156442481719438,bhaji
11345532220879414438,githeri
7066639990134758646,masalachips
4715290848554054897,pilau
2564990799474592192,bhaji
8458813849280411843,mukimo
9024597328911418537,bhaji
14992910830859741615,matoke
4502937066697115462,bhaji
13790811001115634548,mandazi
931783670713238682,masalachips
6405824283827955981,nyamachoma
12329321818627581024,pilau
4617601781150446290,nyamachoma
8433376866966614442,githeri
6811746145252078062,bhaji
4710204609035101659,matoke
12847646355854521131,ugali
8975725656040730358,sukumawiki
15066542121374385643,ugali
13785241057111755664,kachumbari
5954790840755647158,masalachips
3892468428493707618,nyamachoma
5189854871375485678,sukumawiki
12468406855124975472,masalachips
8006921394265165031,bhaji
5285182120424896375,kachumbari
9538410441262446603,ugali
13551583661228522610,chapati
14761848866868900696,masalachips
2911672703330852503,nyamachoma
10364558693349246382,bhaji
15893792738224204801,mandazi
9117646608434046665,nyamachoma
12454956669759335496,masalachips
16232953584639487345,masalachips
8823120010271036542,bhaji
6043475880797565063,sukumawiki
1286244484511419128,nyamachoma
7276376251097813044,sukumawiki
6354191097388632878,mandazi
13564735420544280370,mandazi
3195635290351092865,chapati
13049570973119049457,masalachips
13079081660094298987,mukimo
10901055601758572002,mandazi
16557363030832587230,ugali
2850633307214364614,nyamachoma
8797669548822192079,kachumbari
6904584156808825836,nyamachoma
8362038071878427831,bhaji
17601205439129792564,matoke
7774475425815583460,mandazi
16716150783490039516,nyamachoma
12988102541029806203,bhaji
15827521201083145574,bhaji
13434642611137992185,matoke
14076599984406940122,bhaji
10749995902998243923,ugali
2120199049794482164,bhaji
17764930809570332119,kukuchoma
14646242623829806107,pilau
6556400828537971695,mandazi
9838217582874591327,matoke
14515860646384112909,chapati
16151942907585486151,nyamachoma
17573070240085726167,nyamachoma
15932281450747424208,masalachips
15571399493223364388,nyamachoma
6146613756349012345,githeri
7691994551500930371,kukuchoma
14316519876866835747,ugali
3462234520467885157,bhaji
13431455783363051551,pilau
16515001312975571565,mandazi
13398330255496676907,masalachips
5566554759888670959,sukumawiki
4397050516762432896,pilau
2785166790195719306,masalachips
8040476600353353761,nyamachoma
10317044456096235518,nyamachoma
2472760874342893824,matoke
1978415228297641634,masalachips
9383676290081952796,matoke
15697170033350337652,matoke
15378177677032964350,bhaji
18382056736710577061,kachumbari
3116361802394879635,mandazi
13933805814784732224,githeri
11549457387328571585,mandazi
2111834151197995701,mandazi
5412335688125493339,pilau
12770368421809847472,mukimo
3460335869300449100,pilau
14947009411506120887,chapati
11491362490213820256,chapati
3146129954400760045,chapati
11219999079003520002,ugali
7884154361184841731,matoke
6021217553783861920,pilau
4578016036597700839,masalachips
16751418689581016016,mandazi
1158250948610061727,githeri
10299558635731456975,kachumbari
6948150279758331515,ugali
1060904374160147043,mukimo
6608151315745309135,chapati
7198375059208906400,githeri
15422800441573762523,nyamachoma
5577487081268879368,kachumbari
18286077912045734721,sukumawiki
12255643730270507037,kachumbari
17753245612189161273,nyamachoma
12729410576915061860,pilau
3206967117356616173,nyamachoma
6417934182468051288,ugali
9320632377329494840,kachumbari
14641393919336657245,githeri
9176561994669769304,mukimo
17029909767274309293,sukumawiki
13292092795775288613,matoke
13923066766341431072,matoke
13739444289640078161,ugali
14082429887602509309,mandazi
17189987538938513502,bhaji
7505288789277068209,matoke
6547231458141194731,nyamachoma
8046454064723865913,sukumawiki
20477088202364883,mandazi
16452848376457698204,kachumbari
12462835304716252579,sukumawiki
14140002861847499251,bhaji
1702884612821339843,mandazi
1053117357112859584,bhaji
14443287150002107610,ugali
8979232121083804241,chapati
15492384320674205660,bhaji
18346848043996313679,chapati
12944250541111215535,githeri
41501344889337667,sukumawiki
8484073097133557856,mandazi
6140718917978445811,chapati
10310952688320058157,kachumbari
7024204317412157211,masalachips
13883210271742907117,matoke
15943103814224969933,kachumbari
11528015381562172205,nyamachoma
12463405129525005785,bhaji
3592868984353643288,pilau
14799906546754463632,ugali
3039163942973695988,chapati
6040524320408291263,ugali
2783139738010850048,matoke
10622341474361306008,kachumbari
10628563002578262143,nyamachoma
14809729260286446650,githeri
16611439277152259100,sukumawiki
3643922977930361496,ugali
14935806671878049213,sukumawiki
7435891872454121196,nyamachoma
16677020704077763822,nyamachoma
15396740651381740741,nyamachoma
14485341783018471457,bhaji
9553588400072128272,githeri
3146716668539706651,chapati
6975130020633920881,mandazi
8925070364052933564,ugali
7364493732020747689,chapati
11682266877248270165,chapati
13565196064532595911,mukimo
17424689495591959089,chapati
4061264755125580372,kachumbari
9914437305652142586,kukuchoma
3562528775500239646,ugali
7039809651508355803,mukimo
10437625885055938915,mandazi
14251218500965074461,kukuchoma
621199091418244992,ugali
10038047790362899434,matoke
10895323485438968390,bhaji
9471969999832168664,bhaji
13854220934703482334,bhaji
4984263119730727239,sukumawiki
14443715810580032650,bhaji
10444429940635766207,nyamachoma
12558741372762626505,chapati
920089997908871952,githeri
12911793111556862688,nyamachoma
11063985427714458445,githeri
4178631518681533894,bhaji
15550479635906020654,mandazi
5567450307214120732,matoke
18324832742953001925,masalachips
13062953147889549747,bhaji
866366076601625389,kachumbari
330758625856353024,bhaji
11523676320956184734,masalachips
3064699176660101318,nyamachoma
15233959475940460294,sukumawiki
14788999097726939445,bhaji
14350633139934502704,githeri
11100867011011199169,chapati
10684725898190952106,kachumbari
17707252881050517848,chapati
8353134606463475386,mandazi
14990611659096430078,kachumbari
4841534751383857495,nyamachoma
14679252714302512324,mandazi
17335401764763411793,mandazi
12252115845316344167,kukuchoma
15967029372195210479,sukumawiki
15672288904149320560,chapati
1056647441180998036,chapati
16528099924680394384,mandazi
4216255103902500740,ugali
7377382187726034234,kachumbari
4028339492871250945,masalachips
32189625458975206,kukuchoma
16948840941695987515,sukumawiki
2388147028847923094,masalachips
12816131760853062895,matoke
17037606711616493573,matoke
12287246455134683752,nyamachoma
8301651053195883435,nyamachoma
9502883738126541955,sukumawiki
9339793148181114498,bhaji
9626328347908941017,chapati
2338338468938650904,sukumawiki
1734160064760071501,masalachips
11689863170663500958,sukumawiki
13408384710518427154,masalachips
518696670209515504,matoke
10604391660319044846,kachumbari
4048224949948654900,githeri
3098109970671081826,ugali
11606270246051169142,githeri
11426169925932599912,masalachips
15026848279814809079,mukimo
14952243967497891628,matoke
17143162906213468292,pilau
8699206530586839700,chapati
11258225681935044635,mandazi
4843145786203081027,chapati
16567932786550832887,nyamachoma
6519966953313297652,ugali
17947523570883227382,chapati
12440276998271051717,nyamachoma
11515855876673138706,bhaji
6344922520988378250,ugali
6786312720705538240,pilau
3862098426105888753,chapati
18178486980756112104,pilau
8546538507244970988,ugali
15139177864740852585,ugali
17592812733252145172,kachumbari
3416585432669673745,matoke
12771459714067265306,kachumbari
639393736361250871,sukumawiki
16990528707357185694,chapati
3610497481237262968,pilau
12627653145361118875,bhaji
4394642209181948381,ugali
3773778289442321603,masalachips
15392889512982463953,kachumbari
2205285108149814010,matoke
16450312084370604877,bhaji
4320316778086789650,bhaji
562533613753933775,sukumawiki
1514187945566495463,githeri
4691100583819643800,pilau
9937037126950365585,ugali
17084880934224425196,masalachips
4621098177795846174,mandazi
1145310699947452386,sukumawiki
9066861683549952961,mukimo
16834349603096380734,pilau
9737513360498481843,kachumbari
2552241653585677778,ugali
5237493945686809652,pilau
18180264318458663866,chapati
5106427339040075974,mandazi
3229453490576595360,ugali
1881856586182213149,nyamachoma
12146958979235757480,githeri
15232361454608926289,mandazi
5831339401163491979,masalachips
4201053737508894754,githeri
13320495657835266853,chapati
6028650451162681564,nyamachoma
6185249078367901690,matoke
10659084056345487761,nyamachoma
52543304277116056,ugali
8418460589059563933,ugali
2026868277360269191,chapati
13343496578385481576,githeri
2600047104477915520,kachumbari
8728912745582779878,kukuchoma
1404899091350083708,matoke
4638694827052225723,bhaji
15575072067306500431,chapati
13991011645345850302,sukumawiki
11391798727724310652,matoke
8232470987280654092,pilau
5683754969711250970,nyamachoma
7295007179559319043,pilau
10904117715711799454,nyamachoma
14784544256757480120,mandazi
3576406884961124522,chapati
16396195490891422478,chapati
2609439281770767487,bhaji
5080032750074868582,mukimo
14919930324254308783,sukumawiki
11631908365347118732,nyamachoma
1309412045642661022,githeri
2726423250604408944,sukumawiki
12473541345310684906,kachumbari
14482429043260960338,bhaji
3863158250354065002,ugali
15582108237361748025,masalachips
4139008022226398137,chapati
5990215045094926577,ugali
9817493103443849140,mandazi
1735338420842622882,sukumawiki
8949763564582435015,githeri
356306016847631436,masalachips
14741116957859726285,githeri
2786620955606020141,nyamachoma
17562488974958997840,mandazi
6622055969556354500,pilau
2442096377989169172,ugali
11020681061874580096,mukimo
481849806342466529,chapati
405827768779731842,chapati
42169074921669672,kachumbari
7063982843871566661,bhaji
2400266662900256609,kachumbari
14053069091697286845,githeri
15630107641894811545,chapati
12960648577601867641,bhaji
15449369208744687919,sukumawiki
8331705764857931876,bhaji
1749914486525703699,mandazi
17704871682888291021,githeri
9955865636613681225,chapati
13893958754258449309,matoke
7623235970413757168,mandazi
17991471640892059983,bhaji
3062998049622545478,ugali
18301184656053703211,kachumbari
10555952380468307251,nyamachoma
10535415689077691447,bhaji
16699975539250963840,mandazi
624256842786825324,mandazi
2961709068013461717,matoke
15001028068779157835,nyamachoma
5853467370625208175,nyamachoma
14171725393449523983,matoke
9932102718478248238,kachumbari
16608158209106646624,kachumbari
13093943179125833178,chapati
10842039308111190548,chapati
8978974975082683068,matoke
13564532271628144381,bhaji
4972142813721883212,ugali
9519574193138121478,bhaji
16706796624907659791,pilau
320199626363535912,chapati
13508680467246059465,masalachips
13965179101754071925,bhaji
4422265314486920653,nyamachoma
13179865050904090330,ugali
391902511329475336,bhaji
12397319077019564755,mandazi
11919753459177440945,mandazi
7286149275083720801,ugali
2925293269308942014,kachumbari
10881535603209139977,kachumbari
9937991884298504056,kachumbari
18386085888216261645,kachumbari
3849570750810721111,pilau
13497761761371629540,bhaji
11152925482043931609,mukimo
6578912316621946684,kachumbari
5202960267546308270,chapati
6640144601626438940,bhaji
17888858192572868878,chapati
3727309963827598769,nyamachoma
11435816407392743096,mandazi
6045922524242915039,chapati
9222098966392950508,mandazi
17590511805162494977,kachumbari
6275042560478083144,mandazi
15775539796138468797,mandazi
3921563400638261409,mandazi
1807144751654850987,githeri
7441909136368386443,kachumbari
16851348802059318149,bhaji
7025428207417401593,mukimo
7858283504578696452,matoke
14143407131713016334,githeri
16935747930533883964,nyamachoma
18252402091457638576,githeri
18093144193106783490,sukumawiki
11875029226046526218,chapati
3606347585747024698,kukuchoma
15208772311205447880,mandazi
5195220801836695255,githeri
675512602962605462,kachumbari
4477384335023123486,pilau
8487223720219722157,mukimo
13864992058321910373,chapati
8091233470086936541,ugali
85621311164126968,bhaji
7193476764171369565,mukimo
3267162758506177121,matoke
3170539921314742762,matoke
7276571922276139904,githeri
8813755942011887929,kachumbari
7232783898408325932,pilau
10758607662526960140,kachumbari
4197690773729949581,kukuchoma
9961421085671494463,chapati
17033314012743910275,sukumawiki
15389379149691589075,nyamachoma
15858609289540615039,chapati
5921712107229559999,bhaji
5466530873335478253,mandazi
12495054758448323476,matoke
18029134931270015706,kachumbari
4509569265855060699,mukimo
15900189247460130729,mandazi
5290740762724461934,matoke
10644730469704605863,mukimo
16119468400065507867,mukimo
14253289697512760116,kachumbari
10308060696690908493,chapati
4921149662278720846,kukuchoma
8802480895900593054,ugali
3413482947252491208,bhaji
12362560466227285337,pilau
8571290665463050639,nyamachoma
2930370023619364884,mandazi
6641457706024007341,nyamachoma
15090559627168236348,nyamachoma
9556324869260623952,masalachips
8479626159954496882,masalachips
16014356356903111744,matoke
14471852628676703895,chapati
7012299004142438228,chapati
226180998435388777,ugali
3282055360106306495,nyamachoma
7588347805833098932,sukumawiki
10941303256583157287,nyamachoma
9322260175510569018,kachumbari
7748677047489576424,chapati
3103085325970021451,sukumawiki
10324037884959758298,mandazi
